epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,8335.34,1.55255,0.8488,1.06582,0.09371,0.08256,0.06219,0.02316,2.63949,3.28099,2.10653,0.00102555,0.00102555,0.00102555
101,8440.67,1.55135,0.84877,1.06536,0.09145,0.08215,0.06149,0.02312,2.63897,3.28925,2.10676,0.00101,0.00101,0.00101
102,8542.56,1.5502,0.84757,1.0646,0.09195,0.08237,0.06122,0.02282,2.64088,3.27848,2.11436,0.00099445,0.00099445,0.00099445
103,8643.51,1.5434,0.84699,1.0625,0.09258,0.0822,0.06132,0.02284,2.64071,3.28612,2.11419,0.000978903,0.000978903,0.000978903
104,8739.21,1.53827,0.84715,1.06186,0.09251,0.08177,0.06094,0.02257,2.64439,3.28402,2.12211,0.000963365,0.000963365,0.000963365
105,8831.95,1.53761,0.84796,1.06191,0.09307,0.08156,0.0607,0.02251,2.64355,3.28504,2.12117,0.000947837,0.000947837,0.000947837
106,8933.6,1.53213,0.84838,1.06075,0.09508,0.08143,0.06039,0.02227,2.64548,3.28734,2.12427,0.000932325,0.000932325,0.000932325
107,9035.13,1.53093,0.84673,1.06001,0.09429,0.08141,0.06003,0.02214,2.64618,3.28911,2.12626,0.000916833,0.000916833,0.000916833
108,9137.98,1.52785,0.84691,1.05945,0.09041,0.08273,0.05932,0.02181,2.64834,3.28303,2.13346,0.000901363,0.000901363,0.000901363
109,9242.13,1.52159,0.84438,1.05767,0.09193,0.08131,0.05886,0.02164,2.65167,3.27809,2.14043,0.00088592,0.00088592,0.00088592
110,9340.05,1.52086,0.84733,1.05834,0.08734,0.08014,0.05842,0.0213,2.65425,3.27768,2.14492,0.000870508,0.000870508,0.000870508
111,9437.53,1.51618,0.84706,1.05662,0.08781,0.08021,0.05856,0.02149,2.65439,3.28047,2.14727,0.00085513,0.00085513,0.00085513
112,9534.6,1.51137,0.84704,1.05586,0.08765,0.08,0.05809,0.02113,2.65696,3.27763,2.15215,0.00083979,0.00083979,0.00083979
113,9637.26,1.51114,0.84652,1.05623,0.08617,0.0805,0.05802,0.02123,2.65841,3.27869,2.15479,0.000824492,0.000824492,0.000824492
114,9739.08,1.50496,0.84848,1.05463,0.08591,0.08123,0.05798,0.02117,2.65899,3.28287,2.15387,0.000809241,0.000809241,0.000809241
115,9841.21,1.50361,0.84765,1.05442,0.0872,0.07904,0.05755,0.021,2.66062,3.28278,2.15709,0.000794038,0.000794038,0.000794038
