epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,20274.6,1.67637,1.04102,1.13634,0.08604,0.1622,0.06342,0.0211,2.58141,2.91551,1.5817,1.74826e-05,1.74826e-05,1.74826e-05
91,20497.7,1.68734,1.03615,1.13787,0.11634,0.15819,0.06744,0.02127,2.59061,2.97832,1.58615,1.74543e-05,1.74543e-05,1.74543e-05
92,20719.8,1.68535,1.03831,1.13624,0.10287,0.17582,0.07121,0.02482,2.48053,2.9987,1.53967,1.7426e-05,1.7426e-05,1.7426e-05
93,20945.1,1.6918,1.03991,1.14157,0.10662,0.15255,0.06632,0.02251,2.48535,3.03478,1.53997,1.73977e-05,1.73977e-05,1.73977e-05
94,21167.3,1.6907,1.03624,1.14355,0.08983,0.16715,0.07089,0.02553,2.47328,2.9931,1.53527,1.73694e-05,1.73694e-05,1.73694e-05
95,21389.5,1.68113,1.02969,1.13292,0.09948,0.17032,0.07317,0.02537,2.46772,3.09621,1.53007,1.73411e-05,1.73411e-05,1.73411e-05
96,21611.5,1.68732,1.03655,1.1358,0.1035,0.16689,0.07175,0.02455,2.50018,3.10406,1.55388,1.73129e-05,1.73129e-05,1.73129e-05
97,21834.7,1.68022,1.01803,1.13642,0.10825,0.17772,0.07317,0.02646,2.47891,3.0563,1.54707,1.72846e-05,1.72846e-05,1.72846e-05
98,22057.9,1.674,1.02674,1.13124,0.10746,0.18527,0.07238,0.02561,2.44963,3.09132,1.52627,1.72563e-05,1.72563e-05,1.72563e-05
99,22280.9,1.67138,1.02365,1.13264,0.09759,0.19802,0.07345,0.02538,2.48835,2.96617,1.54673,1.7228e-05,1.7228e-05,1.7228e-05
100,22504.4,1.68208,1.03158,1.13664,0.10196,0.18334,0.07277,0.02551,2.48229,2.87883,1.53962,1.71997e-05,1.71997e-05,1.71997e-05
101,22727.5,1.682,1.0418,1.1341,0.11202,0.18529,0.0739,0.02447,2.49346,2.93684,1.54373,1.71714e-05,1.71714e-05,1.71714e-05
102,22952.6,1.68893,1.04575,1.13504,0.13348,0.19086,0.08116,0.02728,2.47476,2.95295,1.53398,1.71431e-05,1.71431e-05,1.71431e-05
103,23182,1.68705,1.03647,1.13699,0.16073,0.18984,0.08996,0.03014,2.48944,2.98703,1.54694,1.71149e-05,1.71149e-05,1.71149e-05
104,23405.7,1.67023,1.02275,1.13103,0.15181,0.18929,0.09177,0.02848,2.53337,2.96922,1.555,1.70866e-05,1.70866e-05,1.70866e-05
105,23627.2,1.67503,1.03203,1.13285,0.15091,0.18784,0.09329,0.02919,2.51414,2.93501,1.55388,1.70583e-05,1.70583e-05,1.70583e-05
106,23858,1.68067,1.03066,1.13819,0.14503,0.18005,0.0877,0.02818,2.50698,2.95902,1.55843,1.703e-05,1.703e-05,1.703e-05
107,24081.5,1.67739,1.02288,1.13546,0.14399,0.18639,0.09204,0.02981,2.49517,2.98476,1.54497,1.70017e-05,1.70017e-05,1.70017e-05
108,24303.6,1.66998,1.02204,1.13425,0.14662,0.18109,0.0962,0.03084,2.51353,2.98133,1.55469,1.69734e-05,1.69734e-05,1.69734e-05
109,24531.1,1.67919,1.03358,1.13439,0.15012,0.16372,0.08864,0.02894,2.52674,2.95316,1.56045,1.69451e-05,1.69451e-05,1.69451e-05
110,24753.8,1.67669,1.02625,1.13373,0.135,0.15816,0.08157,0.02626,2.52302,2.9677,1.56308,1.69169e-05,1.69169e-05,1.69169e-05
111,24977,1.66832,1.0241,1.13027,0.13301,0.14262,0.07825,0.02493,2.51287,2.94903,1.55765,1.68886e-05,1.68886e-05,1.68886e-05
112,25201.6,1.67386,1.02314,1.13451,0.15903,0.13774,0.08472,0.02674,2.50278,2.93264,1.5526,1.68603e-05,1.68603e-05,1.68603e-05
