epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,48030,2.4475,379.789,1.80468,0.00182,0.16842,0.00482,0.00172,6.46824,525.242,4.68882,0.000785029,0.000785029,0.000785029
154,48335.3,2.46898,385.384,1.80945,0.00182,0.16842,0.00484,0.00175,6.45954,522.734,4.68342,0.000783614,0.000783614,0.000783614
155,48641.3,2.45409,382.664,1.79839,0.00181,0.16735,0.00472,0.00169,6.45342,520.483,4.66455,0.0007822,0.0007822,0.0007822
156,48946.7,2.443,376.914,1.80318,0.00181,0.16716,0.00469,0.00167,6.52496,529.819,4.71728,0.000780786,0.000780786,0.000780786
157,49251.3,2.44158,376.906,1.79867,0.00182,0.16811,0.00475,0.00168,6.53696,528.773,4.73192,0.000779371,0.000779371,0.000779371
158,49557.7,2.44714,383.243,1.79532,0.00181,0.16739,0.0049,0.00174,6.66249,541.036,4.85995,0.000777957,0.000777957,0.000777957
159,49864.2,2.44979,379.609,1.80108,0.00181,0.16762,0.00492,0.00176,6.71834,548.763,4.92155,0.000776543,0.000776543,0.000776543
160,50169.8,2.43163,380.114,1.79778,0.00179,0.1657,0.00477,0.00171,6.74146,549.729,4.94476,0.000775129,0.000775129,0.000775129
161,50474.3,2.45643,382.715,1.80397,0.00177,0.16427,0.00463,0.00163,6.76721,547.268,4.96214,0.000773714,0.000773714,0.000773714
162,50780.6,2.45273,379.138,1.805,0.00177,0.16371,0.00459,0.00159,6.74056,542.853,4.93112,0.0007723,0.0007723,0.0007723
163,51084.4,2.45845,384.058,1.81002,0.00178,0.1645,0.00471,0.00166,6.65347,533.856,4.87014,0.000770886,0.000770886,0.000770886
164,51388.4,2.45162,385.772,1.80714,0.00177,0.16411,0.00504,0.00175,6.61741,526.948,4.84884,0.000769471,0.000769471,0.000769471
165,51692.1,2.44947,380.026,1.79425,0.00176,0.16295,0.00532,0.00187,6.49675,510.041,4.76316,0.000768057,0.000768057,0.000768057
166,51995.8,2.43879,381.196,1.79631,0.00175,0.16165,0.00542,0.00192,6.47794,503.886,4.73729,0.000766643,0.000766643,0.000766643
167,52299.1,2.45332,379.093,1.80347,0.00174,0.1614,0.00583,0.00208,6.47896,498.057,4.74593,0.000765229,0.000765229,0.000765229
168,52602.9,2.43065,385.839,1.79362,0.00174,0.16122,0.00596,0.00212,6.4744,495.436,4.74291,0.000763814,0.000763814,0.000763814
169,52906,2.44647,385.229,1.80518,0.00174,0.16142,0.00634,0.00228,6.42037,489.309,4.71514,0.0007624,0.0007624,0.0007624
170,53208,2.44783,381.384,1.79792,0.00175,0.16177,0.00629,0.00231,6.35579,482.389,4.6785,0.000760986,0.000760986,0.000760986
171,53511.1,2.43799,384.377,1.80085,0.00175,0.16202,0.00638,0.00241,6.34117,483.061,4.67314,0.000759571,0.000759571,0.000759571
172,53813.8,2.45079,380.1,1.80068,0.00175,0.16202,0.00618,0.00236,6.36889,486.303,4.68787,0.000758157,0.000758157,0.000758157
173,54116.4,2.43009,380.646,1.79709,0.00174,0.16157,0.00599,0.0023,6.38538,487.351,4.69643,0.000756743,0.000756743,0.000756743
174,54418.4,2.44948,386.993,1.80043,0.00173,0.16033,0.00579,0.00222,6.37779,484.851,4.70728,0.000755329,0.000755329,0.000755329
175,54720.8,2.43533,381.683,1.79673,0.00173,0.15979,0.00528,0.00202,6.42955,490.279,4.73998,0.000753914,0.000753914,0.000753914
176,55023.7,2.43694,381.623,1.79614,0.00173,0.15975,0.0053,0.00202,6.43767,491.779,4.74557,0.0007525,0.0007525,0.0007525
177,55327.4,2.43345,377.088,1.79557,0.00172,0.15965,0.00552,0.00206,6.45816,494.465,4.74447,0.000751086,0.000751086,0.000751086
178,55631.2,2.44887,379.282,1.80035,0.00173,0.16051,0.00559,0.00207,6.46945,496.525,4.74664,0.000749671,0.000749671,0.000749671
179,55935.2,2.43844,380.725,1.8003,0.00174,0.1607,0.00562,0.00207,6.42761,493.783,4.7137,0.000748257,0.000748257,0.000748257
180,56239.4,2.45867,379.691,1.80485,0.00173,0.16033,0.00572,0.00211,6.33595,486.429,4.64727,0.000746843,0.000746843,0.000746843
181,56542.8,2.44103,385.86,1.79376,0.00173,0.16031,0.00593,0.00218,6.29072,482.067,4.61569,0.000745429,0.000745429,0.000745429
182,56846.4,2.41738,381.93,1.79233,0.00173,0.16064,0.00595,0.00219,6.26264,478.956,4.60047,0.000744014,0.000744014,0.000744014
183,57148.9,2.41996,379.49,1.78715,0.00173,0.16025,0.00584,0.00215,6.24553,476.828,4.59438,0.0007426,0.0007426,0.0007426
184,57451.2,2.44073,386.104,1.79741,0.00172,0.15958,0.00585,0.00218,6.22741,475.592,4.59602,0.000741186,0.000741186,0.000741186
185,57753.2,2.4257,380.209,1.79513,0.00172,0.15942,0.00595,0.00223,6.19274,472.764,4.5776,0.000739771,0.000739771,0.000739771
186,58054.9,2.44759,382.385,1.79833,0.00171,0.15841,0.0058,0.00215,6.17183,470.99,4.55759,0.000738357,0.000738357,0.000738357
