epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
156,20626.2,1.80911,1.15434,1.13768,0.11199,0.1514,0.06159,0.02072,2.46144,2.72856,1.62419,1.56157e-05,1.56157e-05,1.56157e-05
157,20765.3,1.78846,1.18794,1.13485,0.1154,0.14977,0.06188,0.02078,2.46706,2.73484,1.62826,1.55874e-05,1.55874e-05,1.55874e-05
158,20905.1,1.82302,1.16884,1.14406,0.12041,0.14498,0.06144,0.02064,2.47214,2.74567,1.6348,1.55591e-05,1.55591e-05,1.55591e-05
159,21045.2,1.78409,1.19685,1.13249,0.11878,0.14249,0.05973,0.0202,2.47126,2.77884,1.63897,1.55309e-05,1.55309e-05,1.55309e-05
160,21183.4,1.81601,1.17379,1.15477,0.12017,0.14292,0.05956,0.02021,2.46763,2.78805,1.63799,1.55026e-05,1.55026e-05,1.55026e-05
161,21321.8,1.81594,1.15958,1.14147,0.11219,0.15006,0.05893,0.01994,2.47187,2.79887,1.64006,1.54743e-05,1.54743e-05,1.54743e-05
162,21465.3,1.8544,1.21155,1.15337,0.10872,0.15061,0.05818,0.01961,2.47446,2.82026,1.64286,1.5446e-05,1.5446e-05,1.5446e-05
163,21598.6,1.85513,1.15331,1.15767,0.10554,0.15127,0.05742,0.01953,2.47452,2.82751,1.6431,1.54177e-05,1.54177e-05,1.54177e-05
164,21731.3,1.76862,1.13034,1.1158,0.10586,0.15108,0.05655,0.01933,2.47263,2.83928,1.64339,1.53894e-05,1.53894e-05,1.53894e-05
165,21863.9,1.79761,1.17601,1.15043,0.10689,0.14733,0.0556,0.01905,2.47472,2.8541,1.64707,1.53611e-05,1.53611e-05,1.53611e-05
166,21997.4,1.82983,1.19784,1.15471,0.11051,0.13807,0.05364,0.0185,2.47322,2.86372,1.64967,1.53329e-05,1.53329e-05,1.53329e-05
167,22137.1,1.80673,1.16151,1.1497,0.09854,0.14462,0.05137,0.01788,2.47206,2.88856,1.65299,1.53046e-05,1.53046e-05,1.53046e-05
