epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,25093.6,1.64496,1.00339,1.11779,0.09225,0.10692,0.05432,0.01912,2.38771,3.24289,1.52833,1.68886e-05,1.68886e-05,1.68886e-05
112,25311.3,1.64574,1.00655,1.12487,0.08953,0.11816,0.05776,0.0209,2.36989,3.2148,1.52261,1.68603e-05,1.68603e-05,1.68603e-05
113,25528.1,1.64525,1.00825,1.12458,0.11776,0.09057,0.05678,0.02061,2.38636,3.28108,1.53596,1.6832e-05,1.6832e-05,1.6832e-05
114,25745.2,1.64789,1.0083,1.12386,0.14545,0.0961,0.05982,0.0215,2.36892,3.25728,1.52067,1.68037e-05,1.68037e-05,1.68037e-05
115,25962.8,1.64322,1.01014,1.1217,0.10256,0.09309,0.06184,0.02266,2.34759,3.2288,1.50089,1.67754e-05,1.67754e-05,1.67754e-05
116,26179.7,1.64085,1.0043,1.12112,0.09771,0.09672,0.06213,0.02349,2.33412,3.20626,1.49175,1.67471e-05,1.67471e-05,1.67471e-05
117,26399.1,1.64226,0.99913,1.125,0.09934,0.09789,0.06265,0.02362,2.33808,3.21412,1.49302,1.67189e-05,1.67189e-05,1.67189e-05
118,26614.9,1.64155,1.00203,1.12345,0.0903,0.10207,0.06209,0.02339,2.33222,3.25397,1.48968,1.66906e-05,1.66906e-05,1.66906e-05
119,26832.6,1.63949,0.99189,1.12096,0.09574,0.09964,0.06628,0.02506,2.34423,3.19766,1.48682,1.66623e-05,1.66623e-05,1.66623e-05
120,27054.6,1.63768,0.99823,1.11908,0.08281,0.15921,0.06788,0.02535,2.34753,3.20129,1.48391,1.6634e-05,1.6634e-05,1.6634e-05
121,27270.7,1.64505,1.00428,1.12366,0.08253,0.1592,0.06877,0.02588,2.3464,3.17885,1.48455,1.66057e-05,1.66057e-05,1.66057e-05
122,27494.5,1.63844,1.00027,1.12292,0.07671,0.15837,0.06797,0.02543,2.3546,3.25973,1.49294,1.65774e-05,1.65774e-05,1.65774e-05
123,27710.6,1.63904,1.00341,1.12301,0.09072,0.13452,0.06744,0.02545,2.3643,3.28655,1.50018,1.65491e-05,1.65491e-05,1.65491e-05
124,27926.9,1.64067,0.99814,1.12469,0.10967,0.10053,0.06012,0.02218,2.3728,3.34123,1.50708,1.65209e-05,1.65209e-05,1.65209e-05
125,28149.1,1.64863,0.99736,1.12297,0.09107,0.09749,0.05643,0.0211,2.36076,3.33019,1.50545,1.64926e-05,1.64926e-05,1.64926e-05
126,28365.3,1.64356,0.99142,1.12224,0.08758,0.09665,0.05452,0.02026,2.35278,3.33696,1.50248,1.64643e-05,1.64643e-05,1.64643e-05
127,28581.8,1.64389,1.00482,1.12144,0.09139,0.10089,0.05513,0.02033,2.34728,3.33193,1.49943,1.6436e-05,1.6436e-05,1.6436e-05
128,28801.5,1.63714,0.99865,1.11839,0.10786,0.09842,0.05816,0.02164,2.33193,3.31689,1.49175,1.64077e-05,1.64077e-05,1.64077e-05
129,29017.2,1.6356,0.99979,1.12185,0.1176,0.10407,0.05979,0.02267,2.32117,3.33479,1.49191,1.63794e-05,1.63794e-05,1.63794e-05
130,29233.9,1.64404,1.00143,1.12108,0.12237,0.10246,0.05919,0.02226,2.32131,3.3691,1.49469,1.63511e-05,1.63511e-05,1.63511e-05
131,29452,1.63125,0.99154,1.12116,0.11256,0.10038,0.0591,0.0223,2.32287,3.34984,1.4982,1.63229e-05,1.63229e-05,1.63229e-05
132,29674,1.63474,0.99512,1.11706,0.10608,0.10882,0.06044,0.02269,2.31,3.33804,1.49378,1.62946e-05,1.62946e-05,1.62946e-05
133,29893.6,1.63287,0.99701,1.12085,0.09646,0.10397,0.06065,0.02307,2.29932,3.30886,1.48574,1.62663e-05,1.62663e-05,1.62663e-05
134,30118.1,1.64573,1.0013,1.11957,0.10592,0.09634,0.06144,0.02343,2.29921,3.29393,1.48491,1.6238e-05,1.6238e-05,1.6238e-05
135,30342.2,1.63696,0.99318,1.12052,0.11885,0.0943,0.06201,0.02376,2.29844,3.29743,1.48696,1.62097e-05,1.62097e-05,1.62097e-05
136,30564.5,1.64765,1.00976,1.12577,0.10486,0.09105,0.05955,0.02276,2.30188,3.31385,1.49287,1.61814e-05,1.61814e-05,1.61814e-05
137,30788.1,1.6331,0.99797,1.11807,0.10547,0.0938,0.06002,0.02311,2.30568,3.3055,1.49288,1.61531e-05,1.61531e-05,1.61531e-05
138,31017.8,1.63445,0.99678,1.11843,0.10241,0.09001,0.05768,0.02187,2.30824,3.29389,1.49588,1.61249e-05,1.61249e-05,1.61249e-05
139,31241.7,1.6366,0.99466,1.11915,0.10399,0.09144,0.05817,0.02194,2.31499,3.27409,1.49649,1.60966e-05,1.60966e-05,1.60966e-05
140,31478.7,1.63623,0.9942,1.11738,0.108,0.09245,0.05828,0.02146,2.31998,3.25551,1.49458,1.60683e-05,1.60683e-05,1.60683e-05
141,31705.8,1.6325,0.99222,1.11905,0.11665,0.09242,0.0597,0.02179,2.31911,3.21614,1.49283,1.604e-05,1.604e-05,1.604e-05
142,31929.2,1.63309,0.99814,1.11813,0.12173,0.09422,0.05988,0.02174,2.32426,3.22553,1.49766,1.60117e-05,1.60117e-05,1.60117e-05
143,32152,1.63293,0.99688,1.12159,0.11605,0.0966,0.06042,0.02157,2.32112,3.24207,1.50045,1.59834e-05,1.59834e-05,1.59834e-05
144,32376.8,1.6219,0.97918,1.11264,0.1087,0.09643,0.05769,0.02081,2.31394,3.24015,1.49742,1.59551e-05,1.59551e-05,1.59551e-05
145,32604,1.64449,0.9943,1.12338,0.10706,0.09988,0.05651,0.02068,2.31483,3.25311,1.49591,1.59269e-05,1.59269e-05,1.59269e-05
146,32825.9,1.6315,0.99817,1.11915,0.10416,0.1032,0.0581,0.02139,2.32274,3.23527,1.49898,1.58986e-05,1.58986e-05,1.58986e-05
147,33057.2,1.61829,0.97869,1.11398,0.09931,0.10229,0.0582,0.02145,2.33259,3.2324,1.5029,1.58703e-05,1.58703e-05,1.58703e-05
148,33282.8,1.63419,0.98931,1.12067,0.08907,0.10086,0.05828,0.02172,2.32199,3.25952,1.49734,1.5842e-05,1.5842e-05,1.5842e-05
149,33504.8,1.62517,0.99018,1.11525,0.08285,0.09942,0.05714,0.02131,2.32566,3.28127,1.49818,1.58137e-05,1.58137e-05,1.58137e-05
150,33723.4,1.63441,0.98947,1.11941,0.08134,0.10031,0.05594,0.02072,2.3353,3.32315,1.50141,1.57854e-05,1.57854e-05,1.57854e-05
151,33945.8,1.63008,0.98518,1.11752,0.08997,0.09773,0.05628,0.02074,2.33682,3.35007,1.50038,1.57571e-05,1.57571e-05,1.57571e-05
152,34172.5,1.63592,0.98874,1.11916,0.08751,0.09493,0.05572,0.02065,2.33912,3.40081,1.50329,1.57289e-05,1.57289e-05,1.57289e-05
153,34397.5,1.63715,0.98691,1.11978,0.08718,0.09442,0.05648,0.02091,2.34804,3.41189,1.50844,1.57006e-05,1.57006e-05,1.57006e-05
154,34635.1,1.62675,0.9819,1.11784,0.09104,0.09401,0.05673,0.02116,2.34433,3.42506,1.50729,1.56723e-05,1.56723e-05,1.56723e-05
155,34857,1.63759,0.99011,1.12098,0.09493,0.09425,0.05673,0.02116,2.34119,3.43634,1.50614,1.5644e-05,1.5644e-05,1.5644e-05
156,35080,1.6305,0.99176,1.11653,0.08967,0.09196,0.05516,0.02058,2.34629,3.46469,1.51195,1.56157e-05,1.56157e-05,1.56157e-05
157,35298.5,1.62546,0.99025,1.11287,0.08792,0.09166,0.05492,0.02043,2.35288,3.46647,1.51789,1.55874e-05,1.55874e-05,1.55874e-05
158,35518.6,1.6363,0.98781,1.11496,0.0881,0.08944,0.05458,0.02042,2.35738,3.46755,1.52082,1.55591e-05,1.55591e-05,1.55591e-05
159,35741.8,1.62343,0.98388,1.11528,0.09183,0.08964,0.05465,0.02045,2.36049,3.47358,1.52174,1.55309e-05,1.55309e-05,1.55309e-05
160,35959.8,1.62925,0.9896,1.11793,0.08807,0.08835,0.05567,0.0208,2.36172,3.43709,1.52144,1.55026e-05,1.55026e-05,1.55026e-05
161,36176.3,1.63542,0.98815,1.11881,0.08913,0.09007,0.05581,0.02094,2.36249,3.43014,1.5221,1.54743e-05,1.54743e-05,1.54743e-05
