epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,24127.1,1.46762,0.76066,1.13139,0.13095,0.14547,0.07954,0.02943,2.3938,3.50212,1.89195,1.65209e-05,1.65209e-05,1.65209e-05
125,24320.9,1.44553,0.74582,1.13163,0.13782,0.14586,0.08216,0.03085,2.36907,3.41778,1.86265,1.64926e-05,1.64926e-05,1.64926e-05
126,24514.7,1.44973,0.71561,1.11345,0.13339,0.13922,0.07848,0.02983,2.3413,3.50417,1.83947,1.64643e-05,1.64643e-05,1.64643e-05
127,24708.9,1.4719,0.73048,1.11565,0.15178,0.15071,0.08658,0.03303,2.34871,3.5152,1.84199,1.6436e-05,1.6436e-05,1.6436e-05
128,24903,1.46991,0.74241,1.12555,0.14812,0.15331,0.0904,0.0347,2.34376,3.45077,1.83425,1.64077e-05,1.64077e-05,1.64077e-05
129,25097,1.48006,0.7464,1.12996,0.14292,0.16043,0.09321,0.0352,2.35882,3.39844,1.8576,1.63794e-05,1.63794e-05,1.63794e-05
130,25291.5,1.46018,0.73043,1.11927,0.13948,0.16788,0.09207,0.03541,2.34921,3.37144,1.85683,1.63511e-05,1.63511e-05,1.63511e-05
131,25485.3,1.41043,0.72638,1.0979,0.13037,0.17466,0.08297,0.03241,2.33347,3.48993,1.85524,1.63229e-05,1.63229e-05,1.63229e-05
132,25679.6,1.43176,0.75621,1.10694,0.13378,0.16286,0.08654,0.03407,2.3099,3.44746,1.84474,1.62946e-05,1.62946e-05,1.62946e-05
133,25873.7,1.40039,0.69669,1.09524,0.14528,0.12335,0.08852,0.03489,2.30702,3.44266,1.83742,1.62663e-05,1.62663e-05,1.62663e-05
134,26067.9,1.44912,0.73265,1.10187,0.12826,0.14875,0.09113,0.03639,2.30871,3.38595,1.83969,1.6238e-05,1.6238e-05,1.6238e-05
135,26262,1.47577,0.73351,1.11271,0.13831,0.14618,0.09197,0.03769,2.29205,3.40576,1.82631,1.62097e-05,1.62097e-05,1.62097e-05
136,26456.2,1.4037,0.73042,1.08309,0.13635,0.14829,0.09481,0.03933,2.2846,3.40821,1.82453,1.61814e-05,1.61814e-05,1.61814e-05
137,26650.4,1.41475,0.72234,1.0949,0.13725,0.14861,0.09441,0.03959,2.30639,3.38913,1.83021,1.61531e-05,1.61531e-05,1.61531e-05
138,26844.7,1.41595,0.74066,1.09259,0.14547,0.15506,0.10355,0.04284,2.31069,3.25384,1.83797,1.61249e-05,1.61249e-05,1.61249e-05
139,27038.9,1.44581,0.73216,1.11672,0.14709,0.16319,0.10112,0.04087,2.3366,3.22482,1.85155,1.60966e-05,1.60966e-05,1.60966e-05
140,27233.5,1.41298,0.73143,1.1067,0.15025,0.16852,0.10625,0.04277,2.34767,3.16497,1.84894,1.60683e-05,1.60683e-05,1.60683e-05
141,27427.5,1.47398,0.76512,1.10908,0.15621,0.16723,0.11336,0.04597,2.35903,3.1498,1.85769,1.604e-05,1.604e-05,1.604e-05
142,27621.8,1.43141,0.71792,1.09689,0.1616,0.16188,0.11275,0.04548,2.37498,3.2007,1.86976,1.60117e-05,1.60117e-05,1.60117e-05
143,27815.9,1.45843,0.73449,1.11006,0.16026,0.15772,0.11001,0.04445,2.37358,3.22011,1.86878,1.59834e-05,1.59834e-05,1.59834e-05
