epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,21699,1.6053,0.94136,1.09456,0.1046,0.12606,0.07481,0.02496,2.49852,3.44597,1.56947,8.37357e-05,8.37357e-05,8.37357e-05
117,21888.4,1.60992,0.94231,1.09794,0.18413,0.09902,0.07351,0.02345,2.52226,3.47935,1.57025,8.35943e-05,8.35943e-05,8.35943e-05
118,22076.8,1.6092,0.94474,1.09773,0.14552,0.15775,0.07675,0.02269,2.55716,3.14538,1.58818,8.34529e-05,8.34529e-05,8.34529e-05
119,22267.8,1.60979,0.92972,1.09834,0.15617,0.1735,0.08143,0.02495,2.55636,3.2963,1.59167,8.33114e-05,8.33114e-05,8.33114e-05
120,22456.1,1.6143,0.94104,1.09644,0.1398,0.18431,0.08382,0.02625,2.55454,3.40702,1.59163,8.317e-05,8.317e-05,8.317e-05
121,22644.9,1.60857,0.95479,1.09524,0.13253,0.17428,0.07525,0.02283,2.57803,3.51954,1.60358,8.30286e-05,8.30286e-05,8.30286e-05
122,22831.7,1.60399,0.93869,1.0937,0.14005,0.17523,0.07929,0.0245,2.56638,3.5681,1.59506,8.28871e-05,8.28871e-05,8.28871e-05
123,23017.9,1.6134,0.94455,1.0988,0.17472,0.13324,0.08275,0.02615,2.54405,3.63889,1.59247,8.27457e-05,8.27457e-05,8.27457e-05
124,23205.8,1.60724,0.94268,1.09612,0.1812,0.10154,0.07612,0.02394,2.5429,3.83536,1.59475,8.26043e-05,8.26043e-05,8.26043e-05
125,23393,1.61983,0.94026,1.09622,0.12568,0.12857,0.07497,0.02453,2.54061,3.87,1.59189,8.24629e-05,8.24629e-05,8.24629e-05
126,23578.9,1.61366,0.93445,1.09854,0.14809,0.16663,0.07466,0.02428,2.59145,3.93845,1.63217,8.23214e-05,8.23214e-05,8.23214e-05
127,23765.9,1.60689,0.94554,1.09457,0.18399,0.17256,0.08231,0.02767,2.57475,3.89031,1.62472,8.218e-05,8.218e-05,8.218e-05
128,23953.2,1.60037,0.93581,1.09086,0.15993,0.17354,0.08346,0.02852,2.55224,3.95415,1.60207,8.20386e-05,8.20386e-05,8.20386e-05
129,24140.1,1.60934,0.94571,1.09533,0.15351,0.16373,0.07942,0.02635,2.54955,3.81601,1.5952,8.18971e-05,8.18971e-05,8.18971e-05
130,24325.3,1.61002,0.94242,1.09582,0.11523,0.16776,0.08645,0.02968,2.53767,3.67149,1.58883,8.17557e-05,8.17557e-05,8.17557e-05
131,24511.3,1.60172,0.9392,1.09657,0.12045,0.16694,0.08825,0.03106,2.53175,3.5354,1.58601,8.16143e-05,8.16143e-05,8.16143e-05
132,24697.7,1.60404,0.93803,1.09357,0.11069,0.07668,0.08357,0.02892,2.54119,3.67899,1.59449,8.14729e-05,8.14729e-05,8.14729e-05
133,24885.3,1.60135,0.93902,1.09592,0.12624,0.12709,0.07715,0.02638,2.5538,3.7088,1.60095,8.13314e-05,8.13314e-05,8.13314e-05
134,25071.4,1.60922,0.94726,1.09463,0.13563,0.15066,0.08123,0.02794,2.54207,3.58521,1.59094,8.119e-05,8.119e-05,8.119e-05
